('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_max_norm_max')&pca|standardscaler|minmaxscaler|GMeans: 0.713[intergal_metric=0.620] -> OrderedDict({'max_n_clusters': 814, 'n_clusters_init': 19, 'n_split_trials': 27, 'significance': 0.06779469808457572})[clusters:total_unique=814, max_size=10, average_size=1.5528255528255528]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_max_norm_max')&pca|minmaxscaler|GMeans: 0.723[intergal_metric=0.620] -> OrderedDict({'max_n_clusters': 830, 'n_clusters_init': 10, 'n_split_trials': 46, 'significance': 0.07645306555828478})[clusters:total_unique=830, max_size=11, average_size=1.5228915662650602]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_max')&pca|standardscaler|minmaxscaler|GMeans: 0.743[intergal_metric=0.849] -> OrderedDict({'max_n_clusters': 834, 'n_clusters_init': 14, 'n_split_trials': 92, 'significance': 0.050920615473715916})[clusters:total_unique=834, max_size=12, average_size=1.515587529976019]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_max')&pca|minmaxscaler|GMeans: 0.723[intergal_metric=0.836] -> OrderedDict({'max_n_clusters': 834, 'n_clusters_init': 19, 'n_split_trials': 74, 'significance': 0.051910971494129786})[clusters:total_unique=834, max_size=13, average_size=1.515587529976019]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all_weighted_max5')&pca|minmaxscaler|GMeans: 0.772[intergal_metric=0.125] -> OrderedDict({'max_n_clusters': 834, 'n_clusters_init': 10, 'n_split_trials': 57, 'significance': 0.15})[clusters:total_unique=834, max_size=14, average_size=1.515587529976019]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all_weighted_max2')&pca|standardscaler|minmaxscaler|GMeans: 0.743[intergal_metric=0.185] -> OrderedDict({'max_n_clusters': 834, 'n_clusters_init': 25, 'n_split_trials': 10, 'significance': 0.05})[clusters:total_unique=834, max_size=9, average_size=1.515587529976019]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all_weighted_max2')&pca|minmaxscaler|GMeans: 0.772[intergal_metric=0.193] -> OrderedDict({'max_n_clusters': 800, 'n_clusters_init': 25, 'n_split_trials': 67, 'significance': 0.09407934449082})[clusters:total_unique=800, max_size=12, average_size=1.58]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all_norm_weighted')&pca|standardscaler|minmaxscaler|GMeans: 0.792[intergal_metric=0.175] -> OrderedDict({'max_n_clusters': 831, 'n_clusters_init': 13, 'n_split_trials': 12, 'significance': 0.07258308510035386})[clusters:total_unique=831, max_size=12, average_size=1.5210589651022863]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all_norm_weighted')&pca|minmaxscaler|GMeans: 0.762[intergal_metric=0.174] -> OrderedDict({'max_n_clusters': 834, 'n_clusters_init': 25, 'n_split_trials': 83, 'significance': 0.14090860521683868})[clusters:total_unique=834, max_size=14, average_size=1.515587529976019]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all_norm')&pca|standardscaler|minmaxscaler|GMeans: 0.762[intergal_metric=0.204] -> OrderedDict({'max_n_clusters': 832, 'n_clusters_init': 20, 'n_split_trials': 10, 'significance': 0.06588025752626571})[clusters:total_unique=832, max_size=11, average_size=1.5192307692307692]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all_norm')&pca|minmaxscaler|GMeans: 0.723[intergal_metric=0.202] -> OrderedDict({'max_n_clusters': 834, 'n_clusters_init': 11, 'n_split_trials': 97, 'significance': 0.12910494458944316})[clusters:total_unique=834, max_size=13, average_size=1.515587529976019]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all')&pca|standardscaler|minmaxscaler|GMeans: 0.762[intergal_metric=0.316] -> OrderedDict({'max_n_clusters': 830, 'n_clusters_init': 11, 'n_split_trials': 97, 'significance': 0.05143387071723093})[clusters:total_unique=830, max_size=9, average_size=1.5228915662650602]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all')&pca|minmaxscaler|GMeans: 0.792[intergal_metric=0.328] -> OrderedDict({'max_n_clusters': 833, 'n_clusters_init': 11, 'n_split_trials': 98, 'significance': 0.130294064584409})[clusters:total_unique=833, max_size=12, average_size=1.517406962785114]
('aggregates', 'with_var_agg', 'outliers_removal=0.1', 'guiding_score=average_to_all_weighted_max5')&pca|standardscaler|minmaxscaler|GMeans: 0.040[intergal_metric=0.245] -> OrderedDict({'max_n_clusters': 30, 'n_clusters_init': 25, 'n_split_trials': 12, 'significance': 0.07637503137673146})[clusters:total_unique=30, max_size=489, average_size=42.13333333333333]
